subdim	prefix	video	suffix	dim	task_type	negative	positive	index
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_puts_down_object.1185.1210	.mp4	distractor	retrieval	distractor	distractor	9775
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-01.11-55-01.school.G639.r13.person_enters_scene_through_structure.7923.7979	.mp4	distractor	retrieval	distractor	distractor	9776
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.14-05-00.14-10-00.school.G420.r13.person_opens_facility_door.1681.1782	.mp4	distractor	retrieval	distractor	distractor	9777
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-15-00.16-20-00.school.G299.r13.person_carries_heavy_object.500.570	.mp4	distractor	retrieval	distractor	distractor	9778
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_talks_to_person.5923.6197	.mp4	distractor	retrieval	distractor	distractor	9779
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-45-00.16-50-00.school.G330.r13.person_stands_up.4558.4607	.mp4	distractor	retrieval	distractor	distractor	9780
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-40-00.16-45-00.school.G299.r13.person_picks_up_object.499.544	.mp4	distractor	retrieval	distractor	distractor	9781
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_picks_up_object.4144.4168	.mp4	distractor	retrieval	distractor	distractor	9782
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-55-00.12-00-00.school.G423.r13.person_talks_to_person.86.252	.mp4	distractor	retrieval	distractor	distractor	9783
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-10-00.17-15-00.school.G421.r13.person_enters_scene_through_structure.7757.7824	.mp4	distractor	retrieval	distractor	distractor	9784
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.14-15-01.14-20-01.school.G639.r13.person_enters_scene_through_structure.7968.8009	.mp4	distractor	retrieval	distractor	distractor	9785
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-40-01.16-45-01.school.G339.r13.person_talks_to_person.1210.1504	.mp4	distractor	retrieval	distractor	distractor	9786
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_carries_heavy_object.4393.4601	.mp4	distractor	retrieval	distractor	distractor	9787
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_carries_heavy_object.4499.4678	.mp4	distractor	retrieval	distractor	distractor	9788
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_transfers_object.7309.7399	.mp4	distractor	retrieval	distractor	distractor	9789
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.13-50-01.13-55-01.school.G421.r13.person_talks_to_person.7623.7808	.mp4	distractor	retrieval	distractor	distractor	9790
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-01.11-55-01.school.G639.r13.person_enters_scene_through_structure.6513.6568	.mp4	distractor	retrieval	distractor	distractor	9791
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.12-00-00.12-05-00.school.G299.r13.person_sits_down.8608.8712	.mp4	distractor	retrieval	distractor	distractor	9792
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-30-00.11-35-00.school.G330.r13.hand_interacts_with_person.7395.7470	.mp4	distractor	retrieval	distractor	distractor	9793
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-00.11-55-00.school.G419.r13.person_opens_facility_door.2536.2595	.mp4	distractor	retrieval	distractor	distractor	9794
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_carries_heavy_object.3064.3124	.mp4	distractor	retrieval	distractor	distractor	9795
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_carries_heavy_object.3795.3854	.mp4	distractor	retrieval	distractor	distractor	9796
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-01.11-55-01.school.G639.r13.person_talks_to_person.5874.6060	.mp4	distractor	retrieval	distractor	distractor	9797
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-00.11-55-00.school.G299.r13.person_picks_up_object.3859.3880	.mp4	distractor	retrieval	distractor	distractor	9798
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.13-55-00.14-00-00.school.G420.r13.person_enters_scene_through_structure.3114.3268	.mp4	distractor	retrieval	distractor	distractor	9799
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-40-08.16-45-08.hospital.G436.r13.person_talks_to_person.0.187	.mp4	distractor	retrieval	distractor	distractor	9800
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_puts_down_object.2886.2914	.mp4	distractor	retrieval	distractor	distractor	9801
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-45-00.16-50-00.school.G421.r13.person_enters_scene_through_structure.3755.3807	.mp4	distractor	retrieval	distractor	distractor	9802
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-25-00.16-30-00.school.G299.r13.person_embraces_person.2055.2156	.mp4	distractor	retrieval	distractor	distractor	9803
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_picks_up_object.4707.4723	.mp4	distractor	retrieval	distractor	distractor	9804
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-20-01.16-25-01.school.G419.r13.person_opens_facility_door.7525.7577	.mp4	distractor	retrieval	distractor	distractor	9805
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-20-01.16-25-01.school.G419.r13.person_enters_scene_through_structure.2599.2646	.mp4	distractor	retrieval	distractor	distractor	9806
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-20-00.11-25-00.school.G299.r13.person_transfers_object.6190.6259	.mp4	distractor	retrieval	distractor	distractor	9807
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-20-00.11-25-00.school.G330.r13.person_carries_heavy_object.3903.4081	.mp4	distractor	retrieval	distractor	distractor	9808
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-10-01.17-15-01.school.G419.r13.person_enters_scene_through_structure.5909.5969	.mp4	distractor	retrieval	distractor	distractor	9809
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_transfers_object.3066.3154	.mp4	distractor	retrieval	distractor	distractor	9810
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.12-00-00.12-05-00.school.G299.r13.person_talks_to_person.8482.8680	.mp4	distractor	retrieval	distractor	distractor	9811
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_puts_down_object.1702.1727	.mp4	distractor	retrieval	distractor	distractor	9812
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-10-01.17-15-01.school.G419.r13.person_opens_facility_door.3185.3251	.mp4	distractor	retrieval	distractor	distractor	9813
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-35-01.11-40-01.school.G421.r13.person_sits_down.3030.3077	.mp4	distractor	retrieval	distractor	distractor	9814
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-45-00.16-50-00.school.G330.r13.person_stands_up.4482.4525	.mp4	distractor	retrieval	distractor	distractor	9815
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-35-01.11-40-01.school.G421.r13.person_stands_up.3544.3579	.mp4	distractor	retrieval	distractor	distractor	9816
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-35-01.16-40-01.school.G420.r13.person_exits_scene_through_structure.7461.7529	.mp4	distractor	retrieval	distractor	distractor	9817
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_picks_up_object.3795.3820	.mp4	distractor	retrieval	distractor	distractor	9818
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-30-00.11-35-00.school.G330.r13.hand_interacts_with_person.539.677	.mp4	distractor	retrieval	distractor	distractor	9819
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-10-00.17-15-00.school.G639.r13.person_exits_scene_through_structure.6446.6482	.mp4	distractor	retrieval	distractor	distractor	9820
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_picks_up_object.4028.4053	.mp4	distractor	retrieval	distractor	distractor	9821
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-00.11-55-00.school.G299.r13.person_carries_heavy_object.2833.2998	.mp4	distractor	retrieval	distractor	distractor	9822
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-01.11-55-01.school.G639.r13.person_enters_scene_through_structure.7855.7909	.mp4	distractor	retrieval	distractor	distractor	9823
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_carries_heavy_object.5116.5211	.mp4	distractor	retrieval	distractor	distractor	9824
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_carries_heavy_object.4800.4869	.mp4	distractor	retrieval	distractor	distractor	9825
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-25-00.11-30-00.school.G299.r13.person_talks_to_person.7228.7482	.mp4	distractor	retrieval	distractor	distractor	9826
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-15-00.16-20-00.school.G421.r13.person_puts_down_object.5634.5748	.mp4	distractor	retrieval	distractor	distractor	9827
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-25-00.11-30-00.school.G299.r13.hand_interacts_with_person.8701.8794	.mp4	distractor	retrieval	distractor	distractor	9828
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_picks_up_object.1899.1938	.mp4	distractor	retrieval	distractor	distractor	9829
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-35-01.16-40-00.school.G423.r13.person_picks_up_object.3009.3059	.mp4	distractor	retrieval	distractor	distractor	9830
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G330.r13.person_picks_up_object.3436.3504	.mp4	distractor	retrieval	distractor	distractor	9831
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-35-01.16-40-01.school.G419.r13.person_exits_scene_through_structure.6217.6324	.mp4	distractor	retrieval	distractor	distractor	9832
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-35-00.16-40-00.school.G330.r13.person_picks_up_object.8480.8498	.mp4	distractor	retrieval	distractor	distractor	9833
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-25-01.16-30-01.school.G419.r13.person_exits_scene_through_structure.538.662	.mp4	distractor	retrieval	distractor	distractor	9834
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-50-00.11-55-00.school.G420.r13.person_opens_facility_door.3368.3509	.mp4	distractor	retrieval	distractor	distractor	9835
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-20-00.11-25-01.school.G639.r13.person_exits_scene_through_structure.6629.6737	.mp4	distractor	retrieval	distractor	distractor	9836
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-40-01.16-45-01.school.G420.r13.person_opens_facility_door.4106.4199	.mp4	distractor	retrieval	distractor	distractor	9837
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-25-00.11-30-00.school.G330.r13.person_carries_heavy_object.3423.3612	.mp4	distractor	retrieval	distractor	distractor	9838
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-35-01.16-40-01.admin.G326.r13.person_enters_scene_through_structure.6251.6309	.mp4	distractor	retrieval	distractor	distractor	9839
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-15-00.16-20-00.school.G421.r13.person_enters_scene_through_structure.4574.4615	.mp4	distractor	retrieval	distractor	distractor	9840
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-45-00.11-50-00.school.G299.r13.person_carries_heavy_object.7098.7313	.mp4	distractor	retrieval	distractor	distractor	9841
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-40-00.16-45-00.school.G330.r13.person_puts_down_object.468.528	.mp4	distractor	retrieval	distractor	distractor	9842
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-55-01.12-00-01.school.G639.r13.person_enters_scene_through_structure.634.699	.mp4	distractor	retrieval	distractor	distractor	9843
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-15-00.11-20-00.school.G420.r13.person_exits_scene_through_structure.3686.3763	.mp4	distractor	retrieval	distractor	distractor	9844
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-35-00.16-40-00.school.G330.r13.person_picks_up_object.8011.8040	.mp4	distractor	retrieval	distractor	distractor	9845
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-25-00.11-30-00.school.G299.r13.hand_interacts_with_person.7952.8036	.mp4	distractor	retrieval	distractor	distractor	9846
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-30-01.11-35-01.school.G421.r13.person_enters_scene_through_structure.3679.3729	.mp4	distractor	retrieval	distractor	distractor	9847
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-15-00.11-20-00.school.G419.r13.person_exits_scene_through_structure.1243.1359	.mp4	distractor	retrieval	distractor	distractor	9848
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.17-25-00.17-30-00.school.G299.r13.person_carries_heavy_object.4686.4960	.mp4	distractor	retrieval	distractor	distractor	9849
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.14-15-01.14-20-01.school.G639.r13.person_enters_scene_through_structure.4715.4758	.mp4	distractor	retrieval	distractor	distractor	9850
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-20-00.11-25-00.school.G299.r13.person_picks_up_object.5343.5367	.mp4	distractor	retrieval	distractor	distractor	9851
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.16-15-00.16-20-00.school.G421.r13.person_stands_up.6649.6752	.mp4	distractor	retrieval	distractor	distractor	9852
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-25-00.11-30-00.school.G299.r13.person_carries_heavy_object.0.202	.mp4	distractor	retrieval	distractor	distractor	9853
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-40-00.11-45-00.school.G420.r13.person_enters_scene_through_structure.667.730	.mp4	distractor	retrieval	distractor	distractor	9854
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.11-20-00.11-25-00.school.G299.r13.person_transfers_object.5567.5663	.mp4	distractor	retrieval	distractor	distractor	9855
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-11	2018-03-11.14-15-00.14-20-00.school.G299.r13.person_carries_heavy_object.1462.1555	.mp4	distractor	retrieval	distractor	distractor	9856
